x,y,vx,vx,Paddle.y
469,464,-2,2,233
467,466,-2,2,233
465,468,-2,2,233
463,470,-2,2,233
461,472,-2,2,233
459,474,-2,2,233
457,476,-2,2,233
455,478,-2,2,233
453,480,-2,2,233
451,482,-2,2,233
449,484,-2,2,233
447,486,-2,2,233
445,488,-2,2,233
443,490,-2,2,233
441,492,-2,2,233
439,494,-2,2,233
437,496,-2,2,233
435,498,-2,2,233
433,500,-2,2,233
431,502,-2,2,233
429,504,-2,2,233
427,506,-2,2,233
425,508,-2,2,233
423,510,-2,2,233
421,512,-2,2,233
419,514,-2,2,233
417,516,-2,2,233
415,518,-2,2,233
413,520,-2,2,233
411,522,-2,2,233
409,524,-2,2,233
407,526,-2,2,233
405,528,-2,2,233
403,530,-2,2,233
401,532,-2,2,233
399,534,-2,2,233
397,536,-2,2,233
395,538,-2,2,233
393,540,-2,2,233
391,542,-2,2,233
389,544,-2,2,233
387,546,-2,2,233
385,548,-2,2,233
383,550,-2,2,233
381,552,-2,2,233
379,554,-2,2,233
377,556,-2,2,233
375,558,-2,2,233
373,560,-2,2,233
371,562,-2,2,233
369,564,-2,2,233
367,562,-2,-2,233
365,560,-2,-2,233
363,558,-2,-2,233
361,556,-2,-2,233
359,554,-2,-2,233
357,552,-2,-2,233
355,550,-2,-2,233
353,548,-2,-2,233
351,546,-2,-2,233
349,544,-2,-2,233
347,542,-2,-2,233
345,540,-2,-2,233
343,538,-2,-2,233
341,536,-2,-2,233
339,534,-2,-2,233
337,532,-2,-2,233
335,530,-2,-2,233
333,528,-2,-2,233
331,526,-2,-2,233
329,524,-2,-2,233
327,522,-2,-2,233
325,520,-2,-2,233
323,518,-2,-2,233
321,516,-2,-2,233
319,514,-2,-2,233
317,512,-2,-2,233
315,510,-2,-2,233
313,508,-2,-2,233
311,506,-2,-2,233
309,504,-2,-2,233
307,502,-2,-2,233
305,500,-2,-2,233
303,498,-2,-2,233
301,496,-2,-2,233
299,494,-2,-2,233
297,492,-2,-2,233
295,490,-2,-2,233
293,488,-2,-2,234
291,486,-2,-2,234
289,484,-2,-2,235
287,482,-2,-2,235
285,480,-2,-2,235
283,478,-2,-2,236
281,476,-2,-2,236
279,474,-2,-2,236
277,472,-2,-2,237
275,470,-2,-2,237
273,468,-2,-2,237
271,466,-2,-2,237
269,464,-2,-2,237
267,462,-2,-2,237
265,460,-2,-2,237
263,458,-2,-2,237
261,456,-2,-2,238
259,454,-2,-2,238
257,452,-2,-2,238
255,450,-2,-2,239
253,448,-2,-2,239
251,446,-2,-2,239
249,444,-2,-2,239
247,442,-2,-2,239
245,440,-2,-2,239
243,438,-2,-2,239
241,436,-2,-2,239
239,434,-2,-2,239
237,432,-2,-2,239
235,430,-2,-2,239
233,428,-2,-2,239
231,426,-2,-2,239
229,424,-2,-2,240
227,422,-2,-2,240
225,420,-2,-2,240
223,418,-2,-2,240
221,416,-2,-2,240
219,414,-2,-2,240
217,412,-2,-2,240
215,410,-2,-2,240
213,408,-2,-2,240
211,406,-2,-2,241
209,404,-2,-2,241
207,402,-2,-2,241
205,400,-2,-2,241
203,398,-2,-2,241
201,396,-2,-2,241
199,394,-2,-2,241
197,392,-2,-2,241
195,390,-2,-2,241
193,388,-2,-2,241
191,386,-2,-2,241
189,384,-2,-2,241
187,382,-2,-2,241
185,380,-2,-2,241
183,378,-2,-2,241
181,376,-2,-2,241
179,374,-2,-2,241
177,372,-2,-2,241
175,370,-2,-2,242
173,368,-2,-2,242
171,366,-2,-2,242
169,364,-2,-2,242
167,362,-2,-2,242
165,360,-2,-2,242
163,358,-2,-2,242
161,356,-2,-2,242
159,354,-2,-2,242
157,352,-2,-2,242
155,350,-2,-2,242
153,348,-2,-2,242
151,346,-2,-2,242
149,344,-2,-2,242
147,342,-2,-2,242
145,340,-2,-2,242
143,338,-2,-2,242
141,336,-2,-2,242
139,334,-2,-2,242
137,332,-2,-2,242
135,330,-2,-2,242
133,328,-2,-2,242
131,326,-2,-2,242
129,324,-2,-2,242
127,322,-2,-2,242
125,320,-2,-2,242
123,318,-2,-2,242
121,316,-2,-2,242
119,314,-2,-2,242
117,312,-2,-2,242
115,310,-2,-2,242
113,308,-2,-2,242
111,306,-2,-2,242
109,304,-2,-2,242
107,302,-2,-2,243
105,300,-2,-2,243
103,298,-2,-2,243
101,296,-2,-2,243
99,294,-2,-2,243
97,292,-2,-2,243
95,290,-2,-2,243
93,288,-2,-2,243
91,286,-2,-2,243
89,284,-2,-2,243
87,282,-2,-2,243
85,280,-2,-2,243
83,278,-2,-2,243
81,276,-2,-2,243
79,274,-2,-2,243
77,272,-2,-2,243
75,270,-2,-2,243
73,268,-2,-2,243
71,266,-2,-2,243
69,264,-2,-2,243
67,262,-2,-2,243
65,260,-2,-2,243
63,258,-2,-2,243
61,256,-2,-2,243
59,254,-2,-2,243
57,252,-2,-2,243
55,250,-2,-2,243
53,248,-2,-2,243
51,246,-2,-2,243
49,244,-2,-2,243
47,242,-2,-2,243
45,240,-2,-2,243
43,238,-2,-2,243
41,236,-2,-2,243
39,234,-2,-2,243
37,232,-2,-2,243
35,230,-2,-2,243
37,228,2,-2,243
39,226,2,-2,243
41,224,2,-2,243
43,222,2,-2,243
45,220,2,-2,243
47,218,2,-2,243
49,216,2,-2,243
51,214,2,-2,243
53,212,2,-2,243
55,210,2,-2,243
57,208,2,-2,243
59,206,2,-2,243
61,204,2,-2,243
63,202,2,-2,243
65,200,2,-2,243
67,198,2,-2,243
69,196,2,-2,243
71,194,2,-2,243
73,192,2,-2,243
75,190,2,-2,243
77,188,2,-2,243
79,186,2,-2,243
81,184,2,-2,243
83,182,2,-2,243
85,180,2,-2,243
87,178,2,-2,243
89,176,2,-2,243
91,174,2,-2,243
93,172,2,-2,243
95,170,2,-2,243
97,168,2,-2,243
99,166,2,-2,243
101,164,2,-2,243
103,162,2,-2,243
105,160,2,-2,243
107,158,2,-2,243
109,156,2,-2,243
111,154,2,-2,243
113,152,2,-2,243
115,150,2,-2,243
117,148,2,-2,243
119,146,2,-2,243
121,144,2,-2,243
123,142,2,-2,243
125,140,2,-2,243
127,138,2,-2,243
129,136,2,-2,243
131,134,2,-2,243
133,132,2,-2,243
135,130,2,-2,243
137,128,2,-2,243
139,126,2,-2,243
141,124,2,-2,243
143,122,2,-2,243
145,120,2,-2,243
147,118,2,-2,243
149,116,2,-2,243
151,114,2,-2,243
153,112,2,-2,243
155,110,2,-2,243
157,108,2,-2,243
159,106,2,-2,243
161,104,2,-2,243
163,102,2,-2,243
165,100,2,-2,243
167,98,2,-2,243
169,96,2,-2,243
171,94,2,-2,243
173,92,2,-2,243
175,90,2,-2,243
177,88,2,-2,243
179,86,2,-2,243
181,84,2,-2,243
183,82,2,-2,243
185,80,2,-2,243
187,78,2,-2,243
189,76,2,-2,243
191,74,2,-2,243
193,72,2,-2,243
195,70,2,-2,244
197,68,2,-2,244
199,66,2,-2,244
201,64,2,-2,244
203,62,2,-2,244
205,60,2,-2,244
207,58,2,-2,244
209,56,2,-2,244
211,54,2,-2,244
213,52,2,-2,244
215,50,2,-2,244
217,48,2,-2,244
219,46,2,-2,244
221,44,2,-2,244
223,42,2,-2,244
225,40,2,-2,244
227,38,2,-2,244
229,36,2,-2,244
231,38,2,2,244
233,40,2,2,244
235,42,2,2,244
237,44,2,2,244
239,46,2,2,244
241,48,2,2,244
243,50,2,2,244
245,52,2,2,244
247,54,2,2,244
249,56,2,2,244
251,58,2,2,244
253,60,2,2,244
255,62,2,2,244
257,64,2,2,244
259,66,2,2,244
261,68,2,2,244
263,70,2,2,244
265,72,2,2,244
267,74,2,2,244
269,76,2,2,244
271,78,2,2,244
273,80,2,2,244
275,82,2,2,244
277,84,2,2,244
279,86,2,2,244
281,88,2,2,244
283,90,2,2,244
285,92,2,2,244
287,94,2,2,244
289,96,2,2,244
291,98,2,2,244
293,100,2,2,244
295,102,2,2,244
297,104,2,2,244
299,106,2,2,244
301,108,2,2,244
303,110,2,2,244
305,112,2,2,244
307,114,2,2,244
309,116,2,2,244
311,118,2,2,244
313,120,2,2,244
315,122,2,2,244
317,124,2,2,244
319,126,2,2,244
321,128,2,2,244
323,130,2,2,244
325,132,2,2,244
327,134,2,2,244
329,136,2,2,244
331,138,2,2,244
333,140,2,2,244
335,142,2,2,244
337,144,2,2,244
339,146,2,2,244
341,148,2,2,244
343,150,2,2,244
345,152,2,2,244
347,154,2,2,244
349,156,2,2,244
351,158,2,2,244
353,160,2,2,244
355,162,2,2,244
357,164,2,2,244
359,166,2,2,244
361,168,2,2,244
363,170,2,2,244
365,172,2,2,244
367,174,2,2,244
369,176,2,2,244
371,178,2,2,244
373,180,2,2,244
375,182,2,2,244
377,184,2,2,244
379,186,2,2,244
381,188,2,2,244
383,190,2,2,244
385,192,2,2,244
387,194,2,2,244
389,196,2,2,244
391,198,2,2,244
393,200,2,2,244
395,202,2,2,244
397,204,2,2,244
399,206,2,2,244
401,208,2,2,244
403,210,2,2,244
405,212,2,2,244
407,214,2,2,244
409,216,2,2,244
411,218,2,2,244
413,220,2,2,244
415,222,2,2,244
417,224,2,2,244
419,226,2,2,244
421,228,2,2,244
423,230,2,2,244
425,232,2,2,244
427,234,2,2,244
429,236,2,2,244
431,238,2,2,244
433,240,2,2,244
435,242,2,2,244
437,244,2,2,244
439,246,2,2,244
441,248,2,2,244
443,250,2,2,244
445,252,2,2,244
447,254,2,2,244
449,256,2,2,244
451,258,2,2,244
453,260,2,2,244
455,262,2,2,244
457,264,2,2,244
459,266,2,2,244
461,268,2,2,244
463,270,2,2,244
465,272,2,2,244
467,274,2,2,244
469,276,2,2,244
471,278,2,2,244
473,280,2,2,244
475,282,2,2,244
477,284,2,2,244
479,286,2,2,244
481,288,2,2,244
483,290,2,2,244
485,292,2,2,244
487,294,2,2,244
489,296,2,2,244
491,298,2,2,244
493,300,2,2,244
495,302,2,2,244
497,304,2,2,244
499,306,2,2,244
501,308,2,2,244
503,310,2,2,244
505,312,2,2,244
507,314,2,2,244
509,316,2,2,244
511,318,2,2,244
513,320,2,2,244
515,322,2,2,244
517,324,2,2,244
519,326,2,2,244
521,328,2,2,244
523,330,2,2,244
525,332,2,2,244
527,334,2,2,244
529,336,2,2,244
531,338,2,2,244
533,340,2,2,244
535,342,2,2,245
537,344,2,2,245
539,346,2,2,245
541,348,2,2,245
543,350,2,2,245
545,352,2,2,245
547,354,2,2,245
549,356,2,2,245
551,358,2,2,245
553,360,2,2,245
555,362,2,2,245
557,364,2,2,245
559,366,2,2,245
561,368,2,2,245
563,370,2,2,245
565,372,2,2,245
567,374,2,2,245
569,376,2,2,245
571,378,2,2,245
573,380,2,2,245
575,382,2,2,245
577,384,2,2,245
579,386,2,2,245
581,388,2,2,245
583,390,2,2,245
585,392,2,2,245
587,394,2,2,245
589,396,2,2,245
591,398,2,2,245
593,400,2,2,245
595,402,2,2,245
597,404,2,2,245
599,406,2,2,245
601,408,2,2,246
603,410,2,2,246
605,412,2,2,246
607,414,2,2,246
609,416,2,2,246
611,418,2,2,246
613,420,2,2,246
615,422,2,2,246
617,424,2,2,246
619,426,2,2,246
621,428,2,2,246
623,430,2,2,246
625,432,2,2,246
627,434,2,2,247
629,436,2,2,247
631,438,2,2,247
633,440,2,2,247
635,442,2,2,247
637,444,2,2,247
639,446,2,2,247
641,448,2,2,247
643,450,2,2,247
645,452,2,2,247
647,454,2,2,247
649,456,2,2,247
651,458,2,2,247
653,460,2,2,247
655,462,2,2,249
657,464,2,2,249
659,466,2,2,249
661,468,2,2,249
663,470,2,2,249
665,472,2,2,249
667,474,2,2,249
669,476,2,2,249
671,478,2,2,249
673,480,2,2,249
675,482,2,2,249
677,484,2,2,249
679,486,2,2,249
681,488,2,2,249
683,490,2,2,249
685,492,2,2,249
687,494,2,2,250
689,496,2,2,250
691,498,2,2,250
693,500,2,2,251
695,502,2,2,251
697,504,2,2,251
699,506,2,2,251
701,508,2,2,251
703,510,2,2,252
705,512,2,2,252
707,514,2,2,252
709,516,2,2,252
711,518,2,2,252
713,520,2,2,252
715,522,2,2,255
717,524,2,2,255
719,526,2,2,255
721,528,2,2,255
723,530,2,2,255
725,532,2,2,255
727,534,2,2,255
729,536,2,2,255
731,538,2,2,258
733,540,2,2,258
735,542,2,2,258
737,544,2,2,258
739,546,2,2,258
741,548,2,2,260
743,550,2,2,260
745,552,2,2,260
747,554,2,2,261
749,556,2,2,261
751,558,2,2,261
753,560,2,2,262
755,562,2,2,262
757,564,2,2,262
759,562,2,-2,262
761,560,2,-2,262
763,558,2,-2,263
765,556,2,-2,263
767,554,2,-2,263
769,552,2,-2,263
771,550,2,-2,263
773,548,2,-2,263
775,546,2,-2,264
777,544,2,-2,264
779,542,2,-2,267
781,540,2,-2,267
783,538,2,-2,267
785,536,2,-2,267
787,534,2,-2,267
789,532,2,-2,267
791,530,2,-2,268
793,528,2,-2,268
795,526,2,-2,269
797,524,2,-2,269
799,522,2,-2,269
801,520,2,-2,271
803,518,2,-2,271
805,516,2,-2,271
807,514,2,-2,272
809,512,2,-2,272
811,510,2,-2,273
813,508,2,-2,273
815,506,2,-2,273
817,504,2,-2,274
819,502,2,-2,275
821,500,2,-2,275
823,498,2,-2,275
825,496,2,-2,276
827,494,2,-2,276
829,492,2,-2,278
831,490,2,-2,278
833,488,2,-2,279
835,486,2,-2,279
837,484,2,-2,281
839,482,2,-2,284
841,480,2,-2,284
843,478,2,-2,285
845,476,2,-2,285
847,474,2,-2,287
849,472,2,-2,287
851,470,2,-2,287
853,468,2,-2,287
855,466,2,-2,287
857,464,2,-2,288
859,462,2,-2,288
861,460,2,-2,288
863,458,2,-2,290
865,456,2,-2,290
867,454,2,-2,290
869,452,2,-2,292
871,450,2,-2,292
873,448,2,-2,292
875,446,2,-2,292
877,444,2,-2,292
879,442,2,-2,292
881,440,2,-2,292
883,438,2,-2,292
885,436,2,-2,292
887,434,2,-2,292
889,432,2,-2,293
891,430,2,-2,293
893,428,2,-2,293
895,426,2,-2,293
897,424,2,-2,293
899,422,2,-2,293
901,420,2,-2,293
903,418,2,-2,293
905,416,2,-2,294
907,414,2,-2,294
909,412,2,-2,294
911,410,2,-2,294
913,408,2,-2,294
915,406,2,-2,294
917,404,2,-2,294
919,402,2,-2,294
921,400,2,-2,295
923,398,2,-2,295
925,396,2,-2,295
927,394,2,-2,295
929,392,2,-2,295
931,390,2,-2,295
933,388,2,-2,296
935,386,2,-2,296
937,384,2,-2,296
939,382,2,-2,296
941,380,2,-2,296
943,378,2,-2,298
945,376,2,-2,298
947,374,2,-2,298
949,372,2,-2,298
951,370,2,-2,298
953,368,2,-2,298
955,366,2,-2,299
957,364,2,-2,299
959,362,2,-2,299
961,360,2,-2,299
963,358,2,-2,299
965,356,2,-2,299
967,354,2,-2,299
969,352,2,-2,299
971,350,2,-2,299
973,348,2,-2,299
975,346,2,-2,301
977,344,2,-2,301
979,342,2,-2,301
981,340,2,-2,301
983,338,2,-2,301
985,336,2,-2,301
987,334,2,-2,301
989,332,2,-2,301
991,330,2,-2,301
993,328,2,-2,301
995,326,2,-2,301
997,324,2,-2,301
999,322,2,-2,301
1001,320,2,-2,301
1003,318,2,-2,301
1005,316,2,-2,301
1007,314,2,-2,301
1009,312,2,-2,301
1011,310,2,-2,301
1013,308,2,-2,301
1015,306,2,-2,301
1017,304,2,-2,301
1019,302,2,-2,301
1021,300,2,-2,301
1023,298,2,-2,301
1025,296,2,-2,301
1027,294,2,-2,301
1029,292,2,-2,301
1031,290,2,-2,301
1033,288,2,-2,301
1035,286,2,-2,301
1037,284,2,-2,301
1039,282,2,-2,301
1041,280,2,-2,301
1043,278,2,-2,301
1045,276,2,-2,301
1047,274,2,-2,301
1049,272,2,-2,301
1051,270,2,-2,301
1053,268,2,-2,301
1055,266,2,-2,301
1057,264,2,-2,301
1059,262,2,-2,301
1061,260,2,-2,301
1063,258,2,-2,301
1065,256,2,-2,301
1067,254,2,-2,301
1069,252,2,-2,301
1071,250,2,-2,296
1073,248,2,-2,296
1075,246,2,-2,284
1077,244,2,-2,284
1079,242,2,-2,271
1081,240,2,-2,271
1083,238,2,-2,253
1085,236,2,-2,253
1087,234,2,-2,233
1089,232,2,-2,233
1091,230,2,-2,212
1093,228,2,-2,212
1095,226,2,-2,192
1097,224,2,-2,192
1099,222,2,-2,172
1101,220,2,-2,172
1103,218,2,-2,155
1105,216,2,-2,141
1107,214,2,-2,141
1109,212,2,-2,128
1111,210,2,-2,128
1113,208,2,-2,119
1115,206,2,-2,119
1117,204,2,-2,116
1119,202,2,-2,116
1121,200,2,-2,112
1123,198,2,-2,112
1125,196,2,-2,110
1127,194,2,-2,110
1129,192,2,-2,108
1131,190,2,-2,108
1133,188,2,-2,106
1135,186,2,-2,106
1137,184,2,-2,105
1139,182,2,-2,105
1141,180,2,-2,104
1143,178,2,-2,104
1145,176,2,-2,104
1147,174,2,-2,104
1149,172,2,-2,104
1151,170,2,-2,102
1153,168,2,-2,102
1155,166,2,-2,102
1157,164,2,-2,102
1159,162,2,-2,102
1161,160,2,-2,102
1163,158,2,-2,102
1161,156,-2,-2,102
1159,154,-2,-2,102
1157,152,-2,-2,102
1155,150,-2,-2,102
1153,148,-2,-2,102
1151,146,-2,-2,102
1149,144,-2,-2,102
1147,142,-2,-2,102
1145,140,-2,-2,102
1143,138,-2,-2,102
1141,136,-2,-2,102
1139,134,-2,-2,102
1137,132,-2,-2,102
1135,130,-2,-2,102
1133,128,-2,-2,102
1131,126,-2,-2,102
1129,124,-2,-2,102
1127,122,-2,-2,102
1125,120,-2,-2,102
1123,118,-2,-2,102
1121,116,-2,-2,102
1119,114,-2,-2,102
1117,112,-2,-2,102
1115,110,-2,-2,102
1113,108,-2,-2,102
1111,106,-2,-2,102
1109,104,-2,-2,102
1107,102,-2,-2,102
1105,100,-2,-2,102
1103,98,-2,-2,102
1101,96,-2,-2,102
1099,94,-2,-2,102
1097,92,-2,-2,102
1095,90,-2,-2,102
1093,88,-2,-2,102
1091,86,-2,-2,102
1089,84,-2,-2,102
1087,82,-2,-2,102
1085,80,-2,-2,102
1083,78,-2,-2,102
1081,76,-2,-2,102
1079,74,-2,-2,102
1077,72,-2,-2,102
1075,70,-2,-2,102
1073,68,-2,-2,102
1071,66,-2,-2,102
1069,64,-2,-2,102
1067,62,-2,-2,102
1065,60,-2,-2,102
1063,58,-2,-2,102
1061,56,-2,-2,102
1059,54,-2,-2,102
1057,52,-2,-2,102
1055,50,-2,-2,102
1053,48,-2,-2,102
1051,46,-2,-2,102
1049,44,-2,-2,102
1047,42,-2,-2,102
1045,40,-2,-2,102
1043,38,-2,-2,102
1041,36,-2,-2,102
1039,38,-2,2,102
1037,40,-2,2,102
1035,42,-2,2,102
1033,44,-2,2,102
1031,46,-2,2,102
1029,48,-2,2,102
1027,50,-2,2,102
1025,52,-2,2,102
1023,54,-2,2,102
1021,56,-2,2,102
1019,58,-2,2,102
1017,60,-2,2,102
1015,62,-2,2,102
1013,64,-2,2,102
1011,66,-2,2,102
1009,68,-2,2,102
1007,70,-2,2,102
1005,72,-2,2,102
1003,74,-2,2,102
1001,76,-2,2,102
999,78,-2,2,102
997,80,-2,2,102
995,82,-2,2,102
993,84,-2,2,102
991,86,-2,2,102
989,88,-2,2,102
987,90,-2,2,102
985,92,-2,2,102
983,94,-2,2,102
981,96,-2,2,102
979,98,-2,2,102
977,100,-2,2,102
975,102,-2,2,102
973,104,-2,2,102
971,106,-2,2,102
969,108,-2,2,102
967,110,-2,2,102
965,112,-2,2,102
963,114,-2,2,102
961,116,-2,2,102
959,118,-2,2,102
957,120,-2,2,102
955,122,-2,2,102
953,124,-2,2,102
951,126,-2,2,102
949,128,-2,2,102
947,130,-2,2,102
945,132,-2,2,102
943,134,-2,2,102
941,136,-2,2,102
939,138,-2,2,102
937,140,-2,2,102
935,142,-2,2,102
933,144,-2,2,102
931,146,-2,2,102
929,148,-2,2,102
927,150,-2,2,102
925,152,-2,2,102
923,154,-2,2,102
921,156,-2,2,102
919,158,-2,2,102
917,160,-2,2,102
915,162,-2,2,102
913,164,-2,2,102
911,166,-2,2,102
909,168,-2,2,102
907,170,-2,2,102
905,172,-2,2,102
903,174,-2,2,102
901,176,-2,2,102
899,178,-2,2,102
897,180,-2,2,102
895,182,-2,2,102
893,184,-2,2,102
891,186,-2,2,102
889,188,-2,2,102
887,190,-2,2,102
885,192,-2,2,102
883,194,-2,2,102
881,196,-2,2,101
879,198,-2,2,101
877,200,-2,2,101
875,202,-2,2,103
873,204,-2,2,103
871,206,-2,2,104
869,208,-2,2,104
867,210,-2,2,104
865,212,-2,2,107
863,214,-2,2,107
861,216,-2,2,107
859,218,-2,2,107
857,220,-2,2,107
855,222,-2,2,107
853,224,-2,2,110
851,226,-2,2,110
849,228,-2,2,112
847,230,-2,2,112
845,232,-2,2,112
843,234,-2,2,115
841,236,-2,2,115
839,238,-2,2,115
837,240,-2,2,117
835,242,-2,2,117
833,244,-2,2,120
831,246,-2,2,120
829,248,-2,2,120
827,250,-2,2,124
825,252,-2,2,124
823,254,-2,2,124
821,256,-2,2,128
819,258,-2,2,128
817,260,-2,2,133
815,262,-2,2,133
813,264,-2,2,133
811,266,-2,2,137
809,268,-2,2,137
807,270,-2,2,142
805,272,-2,2,142
803,274,-2,2,142
801,276,-2,2,146
799,278,-2,2,146
797,280,-2,2,146
795,282,-2,2,149
793,284,-2,2,149
791,286,-2,2,149
789,288,-2,2,151
787,290,-2,2,151
785,292,-2,2,154
783,294,-2,2,154
781,296,-2,2,154
779,298,-2,2,156
777,300,-2,2,156
775,302,-2,2,156
773,304,-2,2,158
771,306,-2,2,158
769,308,-2,2,160
767,310,-2,2,160
765,312,-2,2,160
763,314,-2,2,162
761,316,-2,2,162
759,318,-2,2,164
757,320,-2,2,164
755,322,-2,2,164
753,324,-2,2,166
751,326,-2,2,166
749,328,-2,2,166
747,330,-2,2,170
745,332,-2,2,170
743,334,-2,2,172
741,336,-2,2,172
739,338,-2,2,172
737,340,-2,2,176
735,342,-2,2,176
733,344,-2,2,176
731,346,-2,2,180
729,348,-2,2,180
727,350,-2,2,180
725,352,-2,2,185
723,354,-2,2,185
721,356,-2,2,188
719,358,-2,2,188
717,360,-2,2,188
715,362,-2,2,193
713,364,-2,2,193
711,366,-2,2,196
709,368,-2,2,196
707,370,-2,2,196
705,372,-2,2,198
703,374,-2,2,198
701,376,-2,2,198
699,378,-2,2,200
697,380,-2,2,200
695,382,-2,2,203
693,384,-2,2,203
691,386,-2,2,203
689,388,-2,2,204
687,390,-2,2,204
685,392,-2,2,206
683,394,-2,2,206
681,396,-2,2,206
679,398,-2,2,208
677,400,-2,2,208
675,402,-2,2,208
673,404,-2,2,210
671,406,-2,2,210
669,408,-2,2,210
667,410,-2,2,212
665,412,-2,2,212
663,414,-2,2,215
661,416,-2,2,215
659,418,-2,2,215
657,420,-2,2,216
655,422,-2,2,216
653,424,-2,2,219
651,426,-2,2,219
649,428,-2,2,219
647,430,-2,2,221
645,432,-2,2,221
643,434,-2,2,221
641,436,-2,2,222
639,438,-2,2,222
637,440,-2,2,222
635,442,-2,2,225
633,444,-2,2,225
631,446,-2,2,227
629,448,-2,2,227
627,450,-2,2,227
625,452,-2,2,228
623,454,-2,2,228
621,456,-2,2,228
619,458,-2,2,230
617,460,-2,2,230
615,462,-2,2,232
613,464,-2,2,232
611,466,-2,2,232
609,468,-2,2,234
607,470,-2,2,234
605,472,-2,2,234
603,474,-2,2,236
601,476,-2,2,236
599,478,-2,2,237
597,480,-2,2,237
595,482,-2,2,237
593,484,-2,2,239
591,486,-2,2,239
589,488,-2,2,239
587,490,-2,2,240
585,492,-2,2,240
583,494,-2,2,242
581,496,-2,2,242
579,498,-2,2,242
577,500,-2,2,243
575,502,-2,2,243
573,504,-2,2,243
571,506,-2,2,245
569,508,-2,2,245
567,510,-2,2,246
565,512,-2,2,246
563,514,-2,2,246
561,516,-2,2,247
559,518,-2,2,247
557,520,-2,2,248
555,522,-2,2,248
553,524,-2,2,248
551,526,-2,2,249
549,528,-2,2,249
547,530,-2,2,249
545,532,-2,2,251
543,534,-2,2,251
541,536,-2,2,251
539,538,-2,2,252
537,540,-2,2,252
535,542,-2,2,252
533,544,-2,2,252
531,546,-2,2,252
529,548,-2,2,255
527,550,-2,2,255
525,552,-2,2,255
523,554,-2,2,257
521,556,-2,2,257
519,558,-2,2,257
517,560,-2,2,257
515,562,-2,2,257
513,564,-2,2,258
511,562,-2,-2,258
509,560,-2,-2,258
507,558,-2,-2,260
505,556,-2,-2,260
503,554,-2,-2,261
501,552,-2,-2,261
499,550,-2,-2,261
497,548,-2,-2,263
495,546,-2,-2,263
493,544,-2,-2,263
491,542,-2,-2,264
489,540,-2,-2,264
487,538,-2,-2,264
485,536,-2,-2,266
483,534,-2,-2,266
481,532,-2,-2,267
479,530,-2,-2,267
477,528,-2,-2,267
475,526,-2,-2,269
473,524,-2,-2,269
471,522,-2,-2,269
469,520,-2,-2,270
467,518,-2,-2,270
465,516,-2,-2,270
463,514,-2,-2,270
461,512,-2,-2,270
459,510,-2,-2,272
457,508,-2,-2,272
455,506,-2,-2,272
453,504,-2,-2,272
451,502,-2,-2,272
449,500,-2,-2,273
447,498,-2,-2,273
445,496,-2,-2,273
443,494,-2,-2,273
441,492,-2,-2,273
439,490,-2,-2,273
437,488,-2,-2,273
435,486,-2,-2,273
433,484,-2,-2,273
431,482,-2,-2,275
429,480,-2,-2,275
427,478,-2,-2,275
425,476,-2,-2,276
423,474,-2,-2,276
421,472,-2,-2,277
419,470,-2,-2,277
417,468,-2,-2,277
415,466,-2,-2,278
413,464,-2,-2,278
411,462,-2,-2,279
409,460,-2,-2,279
407,458,-2,-2,279
405,456,-2,-2,279
403,454,-2,-2,279
401,452,-2,-2,279
399,450,-2,-2,279
397,448,-2,-2,279
395,446,-2,-2,279
393,444,-2,-2,281
391,442,-2,-2,281
389,440,-2,-2,282
387,438,-2,-2,282
385,436,-2,-2,282
383,434,-2,-2,282
381,432,-2,-2,282
379,430,-2,-2,282
377,428,-2,-2,282
375,426,-2,-2,282
373,424,-2,-2,284
371,422,-2,-2,284
369,420,-2,-2,284
367,418,-2,-2,284
365,416,-2,-2,284
363,414,-2,-2,284
361,412,-2,-2,284
359,410,-2,-2,284
357,408,-2,-2,284
355,406,-2,-2,284
353,404,-2,-2,284
351,402,-2,-2,284
349,400,-2,-2,284
347,398,-2,-2,284
345,396,-2,-2,284
343,394,-2,-2,284
341,392,-2,-2,284
339,390,-2,-2,284
337,388,-2,-2,284
335,386,-2,-2,284
333,384,-2,-2,284
331,382,-2,-2,284
329,380,-2,-2,286
327,378,-2,-2,286
325,376,-2,-2,286
323,374,-2,-2,286
321,372,-2,-2,286
319,370,-2,-2,286
317,368,-2,-2,286
315,366,-2,-2,286
313,364,-2,-2,286
311,362,-2,-2,286
309,360,-2,-2,286
307,358,-2,-2,286
305,356,-2,-2,286
303,354,-2,-2,286
301,352,-2,-2,286
299,350,-2,-2,286
297,348,-2,-2,286
295,346,-2,-2,286
293,344,-2,-2,286
291,342,-2,-2,286
289,340,-2,-2,286
287,338,-2,-2,286
285,336,-2,-2,286
283,334,-2,-2,286
281,332,-2,-2,286
279,330,-2,-2,286
277,328,-2,-2,286
275,326,-2,-2,286
273,324,-2,-2,286
271,322,-2,-2,286
269,320,-2,-2,286
267,318,-2,-2,286
265,316,-2,-2,286
263,314,-2,-2,286
261,312,-2,-2,286
259,310,-2,-2,286
257,308,-2,-2,286
255,306,-2,-2,286
253,304,-2,-2,286
251,302,-2,-2,286
249,300,-2,-2,286
247,298,-2,-2,286
245,296,-2,-2,286
243,294,-2,-2,286
241,292,-2,-2,286
239,290,-2,-2,286
237,288,-2,-2,286
235,286,-2,-2,286
